tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
326809267,6301.01,TOI-6301.01,6301,326809267.01,1,PC,12.8355,0.007,-0.007,1,0,01h29m37.58s,22.406592,,,,+46d45m33.66s,46.759351,,,,-4.885,0.06,-0.06,1.0,0.0,1.09,0.052,-0.052,1.0,0.0,2459899.627921,0.004202,-0.004202,1,0,7.1436336,3.79e-05,-3.79e-05,1,0,5.668,0.626,-0.626,1,0,5205.0,199.738,-199.738,1,0,11.4874,0.805369,-0.805369,1,0,837.098,,,,,1498.0,,,,,1175.42,48.985,-48.985,1,0,6604.0,125.8,-125.8,1,0,4.01,0.1,-0.1,1,0,1.92,0.12,-0.12,1,0,,2023-05-03 22:21:18,2024-08-22 10:08:01,2025-09-28 22:48:44
177712122,6302.01,TOI-6302.01,6302,177712122.01,1,PC,13.2402,0.008,-0.008,1,0,03h09m06.51s,47.27712,,,,+37d04m33.91s,37.076087,,,,2.035,0.072,-0.072,1.0,0.0,-13.632,0.051,-0.051,1.0,0.0,2459907.648297,0.000816,-0.000816,1,0,2.8465714,3.9e-06,-3.9e-06,1,0,1.419,0.353,-0.353,1,0,16671.0,1836.85,-1836.85,1,0,12.8225,,,1,0,100.235,,,,,881.0,,,,,340.92,5.553,-5.553,1,0,4802.0,122.0,-122.0,1,0,4.5,,,1,0,0.83,,,1,0,,2023-05-03 22:21:18,2024-08-22 10:08:01,2025-09-28 22:48:44
186810676,6303.01,TOI-6303.01,6303,186810676.01,1,PC,12.9386,0.007,-0.007,1,0,03h07m07.36s,46.78065,,,,+40d08m49.83s,40.147174,,,,32.941,0.069,-0.069,1.0,0.0,-35.376,0.054,-0.054,1.0,0.0,2459901.013491,0.000943,-0.000943,1,0,9.4852479,2.07e-05,-2.07e-05,1,0,2.713,0.141,-0.141,1,0,32417.0,1509.31,-1509.31,1,0,12.3024,0.468122,-0.468122,1,0,9.45481,,,,,488.0,,,,,152.219,1.1895,-1.1895,1,0,3848.0,157.0,-157.0,1,0,4.63,0.01,-0.01,1,0,0.63,0.02,-0.02,1,0,,2023-05-03 22:21:18,2024-08-22 10:08:01,2025-09-28 22:48:44
36734222,656.01,TOI-656.01,656,36734222.01,1,KP,11.1184,0.006,-0.006,1,0,10h19m37.96s,154.908187,,,,-09d48m23.19s,-9.806443,,,,-42.044,0.069,-0.069,1.0,0.0,-38.193,0.066,-0.066,1.0,0.0,2458543.604633,3.1e-05,-3.1e-05,1,0,0.8134733,3e-07,-3e-07,1,0,1.262964,0.0046982,-0.0046982,1,0,25866.83474,86.57887,-86.57887,1,0,13.1118363,1.2943878,-1.2943878,1,0,680.8952697,,,,,1302.836235,,,,,86.7467,0.3269,-0.3269,1,0,4400.0,,,1,0,4.64555,,,1,0,0.757649,0.0747613,-0.0747613,1,0,,2019-05-07 15:39:33,2024-09-19 10:08:01,2025-09-28 22:48:44
47667,6560.01,TOI-6560.01,6560,47667.01,1,APC,9.17446,0.006,-0.006,1,0,14h41m38.22s,220.409244,,,,-26d47m26.81s,-26.790781,,,,-27.372,0.163,-0.163,1.0,0.0,-7.584,0.134,-0.134,1.0,0.0,2460086.740768,0.001155,-0.001155,1,0,17.2051468,3e-05,-3e-05,1,0,1.464,0.658,-0.658,1,0,1975.0,251.895,-251.895,1,0,8.17561,0.639207,-0.639207,1,0,18.2667,,,,,575.0,,,,,176.365,3.324,-3.324,1,0,6470.6,113.0,-113.0,1,0,4.13,0.09,-0.09,1,0,1.63,0.08,-0.08,1,0,,2023-07-20 23:29:26,2024-04-16 12:02:52,2025-09-28 22:48:44
3728481,6561.01,TOI-6561.01,6561,3728481.01,1,PC,10.1676,0.008,-0.008,1,0,16h20m53.87s,245.224446,,,,-38d41m24.81s,-38.690224,,,,-6.956,0.18,-0.18,1.0,0.0,-14.509,0.108,-0.108,1.0,0.0,2460089.816641,0.001654,-0.001654,1,0,3.1739329,7.7e-06,-7.7e-06,1,0,1.192,0.263,-0.263,1,0,1590.0,126.754,-126.754,1,0,15.5264,,,1,0,68.2123,,,,,800.0,,,,,360.452,12.079,-12.079,1,0,4999.0,122.0,-122.0,1,0,,,,1,0,3.95,,,1,0,,2023-07-20 23:29:26,2025-07-22 12:04:25,2025-09-28 22:48:44
368713985,6562.01,TOI-6562.01,6562,368713985.01,1,PC,11.7584,0.006,-0.006,1,0,14h41m11.94s,220.299751,,,,-32d21m48.07s,-32.363352,,,,-12.794,0.066,-0.066,1.0,0.0,-1.433,0.057,-0.057,1.0,0.0,2460071.647261,0.001729,-0.001729,1,0,4.0947485,0.0005437,-0.0005437,1,0,5.1910541,0.1300571,-0.1300571,1,0,5981.4894009,187.53929,-187.53929,1,0,17.3607607,1.0582447,-1.0582447,1,0,2355.1265087,,,,,1776.737668,,,,,758.968,20.239,-20.239,1,0,5983.0,67.1,-67.1,1,0,4.27,2.01,-2.01,1,0,2.1987801,0.115779,-0.115779,1,0,,2023-07-20 23:30:11,2023-07-21 12:03:15,2025-09-28 22:48:44
210441429,6563.01,TOI-6563.01,6563,210441429.01,1,PC,11.5744,0.006,-0.006,1,0,14h08m48.11s,212.200442,,,,-55d42m44.29s,-55.712303,,,,-17.875,0.08,-0.08,1.0,0.0,-4.693,0.143,-0.143,1.0,0.0,2460069.195099,0.000641,-0.000641,1,0,2.4053036,0.0001059,-0.0001059,1,0,3.3515613,0.0462054,-0.0462054,1,0,11063.0791519,162.92564,-162.92564,1,0,19.9376761,1.1568129,-1.1568129,1,0,2283.8953939,,,,,1763.1481335,,,,,441.968,9.119,-9.119,1,0,5476.0,133.643,-133.643,1,0,3.88771,0.0812461,-0.0812461,1,0,1.84636,0.103915,-0.103915,1,0,,2023-07-20 23:30:11,2025-05-20 12:03:11,2025-09-28 22:48:44
453668803,6564.01,TOI-6564.01,6564,453668803.01,1,PC,9.5687,0.006,-0.006,1,0,13h43m16.29s,205.817879,,,,-56d09m23.22s,-56.156449,,,,-12.204,0.052,-0.052,1.0,0.0,-15.041,0.063,-0.063,1.0,0.0,2460071.370156,0.000346,-0.000346,1,0,3.9854465,0.0001164,-0.0001164,1,0,4.5181131,0.0256564,-0.0256564,1,0,8800.6144816,56.21139,-56.21139,1,0,16.4220671,0.7646022,-0.7646022,1,0,1257.4270919,,,,,1518.7645545,,,,,191.372,1.3805,-1.3805,1,0,5904.0,128.9,-128.9,1,0,4.0,0.07,-0.07,1,0,1.71105,0.0789799,-0.0789799,1,0,,2023-07-20 23:30:12,2024-05-24 12:03:10,2025-09-28 22:48:44
392914193,6565.01,TOI-6565.01,6565,392914193.01,1,PC,11.5643,0.006,-0.006,1,0,14h34m55.06s,218.729436,,,,-34d03m25.75s,-34.057153,,,,-11.889,0.116,-0.116,1.0,0.0,-5.103,0.167,-0.167,1.0,0.0,2460069.279602,0.000723,-0.000723,1,0,0.8778729,5.63e-05,-5.63e-05,1,0,1.008516,0.1154926,-0.1154926,1,0,1704.0444879,117.49211,-117.49211,1,0,6.173706,1.4169456,-1.4169456,1,0,7881.8722822,,,,,2403.1290748,,,,,457.078,15.352,-15.352,1,0,6210.0,129.78,-129.78,1,0,4.18301,0.0866898,-0.0866898,1,0,1.46319,0.081691,-0.081691,1,0,,2023-07-20 23:30:12,2023-07-21 12:03:15,2025-09-28 22:48:44
121560868,6566.01,TOI-6566.01,6566,121560868.01,1,PC,12.0824,0.006,-0.006,1,0,15h02m49.53s,225.706366,,,,-40d10m03.41s,-40.167615,,,,-9.733,0.135,-0.135,1.0,0.0,-8.999,0.144,-0.144,1.0,0.0,2460070.365899,0.002296,-0.002296,1,0,7.5837846,0.0012448,-0.0012448,1,0,2.0598226,0.2084546,-0.2084546,1,0,3059.0689425,305.93555,-305.93555,1,0,10.7098887,1.9151498,-1.9151498,1,0,817.5602045,,,,,1363.7968578,,,,,793.88,65.46,-65.46,1,0,6457.0,130.9,-130.9,1,0,4.0,0.12,-0.12,1,0,1.89487,0.177528,-0.177528,1,0,,2023-07-20 23:30:12,2023-07-21 12:03:15,2025-09-28 22:48:44
366316586,6567.01,TOI-6567.01,6567,366316586.01,1,PC,11.7803,0.006,-0.006,1,0,14h36m10.2s,219.042483,,,,-34d29m45.81s,-34.496057,,,,-13.287,0.096,-0.096,1.0,0.0,-15.4,0.078,-0.078,1.0,0.0,2460070.335763,0.001473,-0.001473,1,0,4.9486116,0.000596,-0.000596,1,0,1.3297363,0.1331237,-0.1331237,1,0,6987.092161,749.0587,-749.0587,1,0,10.6945832,9.698448,-9.698448,1,0,219.1762514,,,,,981.3368862,,,,,260.813,3.8105,-3.8105,1,0,5524.0,133.48,-133.48,1,0,4.5045,0.0802208,-0.0802208,1,0,0.912363,0.0493869,-0.0493869,1,0,,2023-07-20 23:30:12,2023-07-21 12:03:15,2025-09-28 22:48:44
253126207,6568.01,TOI-6568.01,6568,253126207.01,1,PC,11.1102,0.006,-0.006,1,0,12h58m44.16s,194.684003,,,,-58d28m36.27s,-58.476742,,,,-25.136,0.038,-0.038,1.0,0.0,-7.411,0.039,-0.039,1.0,0.0,2460068.759071,0.001387,-0.001387,1,0,17.4368079,0.001604,-0.001604,1,0,4.3786259,0.0837092,-0.0837092,1,0,15418.7232538,313.3618,-313.3618,1,0,18.6840757,0.8924608,-0.8924608,1,0,155.7889305,,,,,901.0603895,,,,,366.686,4.5685,-4.5685,1,0,6332.0,131.986,-131.986,1,0,4.19731,0.0844261,-0.0844261,1,0,1.47515,0.0660302,-0.0660302,1,0,,2023-07-20 23:30:12,2023-07-24 12:03:31,2025-09-28 22:48:44
22560356,6569.01,TOI-6569.01,6569,22560356.01,1,PC,14.9074,0.008,-0.008,1,0,12h19m12.22s,184.800928,,,,-46d46m49.1s,-46.780305,,,,-35.94,0.111,-0.111,1.0,0.0,-11.74,0.062,-0.062,1.0,0.0,2460059.263217,0.000108,-0.000108,1,0,5.9337178,8e-07,-8e-07,1,0,1.089,0.002,-0.002,1,0,36149.0,681.855,-681.855,1,0,19.9345,0.645731,-0.645731,1,0,3.66917,,,,,385.0,,,,,233.338,3.972,-3.972,1,0,3322.0,157.0,-157.0,1,0,4.71,0.01,-0.01,1,0,0.53,0.02,-0.02,1,0,,2023-07-20 23:31:14,2024-08-22 10:08:01,2025-09-28 22:48:44
48103627,657.01,TOI-657.01,657,48103627.01,1,CP,12.4399,0.006,-0.006,1,0,09h49m37.61s,147.4067,,,,-33d13m06.61s,-33.218503,,,,-8.463,0.042,-0.042,1.0,0.0,0.734,0.057,-0.057,1.0,0.0,2459283.031579,0.001461,-0.001461,1,0,4.5696698,5.9e-06,-5.9e-06,1,0,3.9536171,0.0768717,-0.0768717,1,0,9861.079392,169.49892,-169.49892,1,0,13.0582928,0.6644163,-0.6644163,1,0,616.12218,,,,,1270.6807784,,,,,562.256,9.6955,-9.6955,1,0,6122.0,188.0,-188.0,1,0,4.283,,,1,0,1.28306,0.0608568,-0.0608568,1,0,,2019-05-07 15:39:33,2024-09-10 10:08:02,2025-09-28 22:48:44
73310180,6570.01,TOI-6570.01,6570,73310180.01,1,PC,12.4071,0.006,-0.006,1,0,12h41m45.29s,190.438688,,,,-45d44m37.06s,-45.743629,,,,7.469,0.067,-0.067,1.0,0.0,-3.081,0.085,-0.085,1.0,0.0,2460052.705385,0.00307,-0.00307,1,0,10.9799801,4.24e-05,-4.24e-05,1,0,3.39,0.461,-0.461,1,0,4626.0,259.193,-259.193,1,0,8.3173,0.537523,-0.537523,1,0,72.3255,,,,,812.0,,,,,533.016,13.912,-13.912,1,0,5754.2,110.4,-110.4,1,0,4.2,0.08,-0.08,1,0,1.34,0.07,-0.07,1,0,,2023-07-20 23:31:14,2024-08-22 10:08:01,2025-09-28 22:48:44
243550555,6571.01,TOI-6571.01,6571,243550555.01,1,PC,10.9535,0.006,-0.006,1,0,13h45m34.71s,206.394609,,,,-42d49m34.69s,-42.826302,,,,12.087,0.064,-0.064,1.0,0.0,-11.587,0.056,-0.056,1.0,0.0,2460062.22621,0.00527,-0.00527,1,0,11.5379235,5.95e-05,-5.95e-05,1,0,3.661,0.673,-0.673,1,0,1405.0,106.878,-106.878,1,0,3.827,0.255598,-0.255598,1,0,90.3933,,,,,859.0,,,,,218.468,1.814,-1.814,1,0,5835.0,132.7,-132.7,1,0,4.45,0.08,-0.08,1,0,1.01,0.05,-0.05,1,0,,2023-07-20 23:31:14,2024-08-22 10:08:01,2025-09-28 22:48:44
124617560,6572.01,TOI-6572.01,6572,124617560.01,1,PC,13.2336,0.006,-0.006,1,0,13h20m01.69s,200.007062,,,,-34d38m05.77s,-34.634937,,,,-26.964,0.059,-0.059,1.0,0.0,-2.46,0.073,-0.073,1.0,0.0,2460062.895722,0.003665,-0.003665,1,0,3.6462287,2.39e-05,-2.39e-05,1,0,3.662,0.392,-0.392,1,0,6153.0,382.797,-382.797,1,0,14.2198,,,1,0,721.653,,,,,1443.0,,,,,1077.53,39.685,-39.685,1,0,5707.0,122.0,-122.0,1,0,3.92,,,1,0,1.84,,,1,0,,2023-07-20 23:31:14,2024-08-22 10:08:01,2025-09-28 22:48:44
419503191,6573.01,TOI-6573.01,6573,419503191.01,1,PC,12.5489,0.007,-0.007,1,0,12h45m12.23s,191.300944,,,,-55d19m08.27s,-55.318965,,,,-9.382,0.03,-0.03,1.0,0.0,0.293,0.031,-0.031,1.0,0.0,2460056.670983,0.004059,-0.004059,1,0,8.1618477,3.81e-05,-3.81e-05,1,0,2.17,0.57,-0.57,1,0,4647.0,566.67,-566.67,1,0,11.849,0.901241,-0.901241,1,0,150.654,,,,,976.0,,,,,825.215,20.309,-20.309,1,0,7238.0,137.6,-137.6,1,0,4.25,0.09,-0.09,1,0,1.59,0.07,-0.07,1,0,,2023-07-20 23:31:15,2024-08-22 10:08:01,2025-09-28 22:48:44
464542805,6574.01,TOI-6574.01,6574,464542805.01,1,PC,12.0407,0.006,-0.006,1,0,10h26m02.88s,156.512015,,,,-56d19m47.27s,-56.329798,,,,-31.729,0.049,-0.049,1.0,0.0,6.778,0.052,-0.052,1.0,0.0,2460045.509051,0.003275,-0.003275,1,0,13.0953097,5.99e-05,-5.99e-05,1,0,1.925,0.338,-0.338,1,0,3028.0,283.386,-283.386,1,0,8.3339,0.622804,-0.622804,1,0,21.487,,,,,599.0,,,,,537.819,8.566,-8.566,1,0,6103.0,127.1,-127.1,1,0,4.13,0.08,-0.08,1,0,1.54,0.07,-0.07,1,0,,2023-07-20 23:31:15,2024-08-22 10:08:01,2025-09-28 22:48:44
344552721,6776.01,TOI-6776.01,6776,344552721.01,1,PC,14.1345,0.008,-0.008,1,0,21h27m15.53s,321.814728,,,,-68d44m21.71s,-68.739364,,,,10.073,0.054,-0.054,1.0,0.0,-26.663,0.06,-0.06,1.0,0.0,2460150.311774,0.001388,-0.001388,1,0,1.9519092,0.0002114,-0.0002114,1,0,1.056,0.174,-0.174,1,0,31413.0,3029.65,-3029.65,1,0,10.4769,0.622606,-0.622606,1,0,26.7043,,,,,633.0,,,,,198.552,1.6545,-1.6545,1,0,3498.0,157.0,-157.0,1,0,4.69,0.01,-0.01,1,0,0.55,0.02,-0.02,1,0,,2023-11-02 22:50:44,2025-07-22 12:04:25,2025-09-28 22:48:44
32443914,6777.01,TOI-6777.01,6777,32443914.01,1,PC,11.9656,0.014,-0.014,1,0,19h22m22.79s,290.594959,,,,-31d22m59.59s,-31.383219,,,,8.494,0.064,-0.064,1.0,0.0,-5.413,0.058,-0.058,1.0,0.0,2460150.328123,0.001182,-0.001182,1,0,3.3615701,4.1e-06,-4.1e-06,1,0,4.502,0.195,-0.195,1,0,6992.0,147.717,-147.717,1,0,16.5271,0.936615,-0.936615,1,0,1734.68,,,,,1797.0,,,,,730.364,22.371,-22.371,1,0,6258.0,151.9,-151.9,1,0,3.97,0.09,-0.09,1,0,1.9,0.11,-0.11,1,0,,2023-11-02 22:50:44,2024-09-12 12:02:47,2025-09-28 22:48:44
421990278,6778.01,TOI-6778.01,6778,421990278.01,1,PC,12.7488,0.006,-0.006,1,0,20h03m44.8s,300.936671,,,,-55d22m04.36s,-55.367879,,,,-1.424,0.041,-0.041,1.0,0.0,-11.955,0.03,-0.03,1.0,0.0,2460150.496193,0.002945,-0.002945,1,0,3.9718475,1.03e-05,-1.03e-05,1,0,1.09,0.208,-0.208,1,0,5487.0,470.052,-470.052,1,0,8.29625,0.588237,-0.588237,1,0,73.227,,,,,814.0,,,,,591.27,8.238,-8.238,1,0,6064.0,129.7,-129.7,1,0,4.39,0.08,-0.08,1,0,1.12,0.05,-0.05,1,0,,2023-11-02 22:50:44,2024-08-22 10:08:01,2025-09-28 22:48:44
467931774,6779.01,TOI-6779.01,6779,467931774.01,1,PC,12.7308,0.006,-0.006,1,0,18h48m49.23s,282.205124,,,,-75d25m55.03s,-75.431953,,,,11.115,0.024,-0.024,1.0,0.0,-81.573,0.03,-0.03,1.0,0.0,2460151.439845,0.000499,-0.000499,1,0,1.3504913,8e-07,-8e-07,1,0,1.586,0.064,-0.064,1,0,9835.0,252.057,-252.057,1,0,8.65039,0.56988,-0.56988,1,0,467.938,,,,,1295.0,,,,,276.346,1.348,-1.348,1,0,4858.0,123.6,-123.6,1,0,4.51,0.09,-0.09,1,0,0.82,0.05,-0.05,1,0,,2023-11-02 22:50:45,2024-08-22 10:08:01,2025-09-28 22:48:44
294395926,678.01,TOI-678.01,678,294395926.01,1,PC,10.9162,0.006,-0.006,1,0,07h17m19.38s,109.330734,,,,-55d35m52.54s,-55.597929,,,,-31.454,0.044,-0.044,1.0,0.0,71.617,0.06,-0.06,1.0,0.0,2458493.024505,0.002823,-0.002823,1,0,11.3298459,3.66e-05,-3.66e-05,1,0,4.4750093,0.2688801,-0.2688801,1,0,821.128478,39.959164,-39.959164,1,0,3.4134506,0.2777056,-0.2777056,1,0,100.7059307,,,,,807.9481883,,,,,205.847,1.1015,-1.1015,1,0,5624.0,187.0,-187.0,1,0,4.39124,0.357916,-0.357916,1,0,1.057,0.0536432,-0.0536432,1,0,,2019-05-06 19:17:05,2024-03-11 10:08:02,2025-09-28 22:48:44
419738713,6780.01,TOI-6780.01,6780,419738713.01,1,PC,13.0863,0.006,-0.006,1,0,21h37m55.27s,324.480301,,,,-66d26m12.02s,-66.436672,,,,4.162,0.021,-0.021,1.0,0.0,-7.878,0.025,-0.025,1.0,0.0,2460132.486562,0.003354,-0.003354,1,0,13.4570562,3.36e-05,-3.36e-05,1,0,4.073,0.287,-0.287,1,0,11282.0,429.781,-429.781,1,0,10.2486,,,1,0,68.9842,,,,,802.0,,,,,624.732,7.4085,-7.4085,1,0,5771.0,5729.2,-5729.2,1,0,4.3,,,1,0,1.06,,,1,0,,2023-11-02 22:50:45,2024-08-22 10:08:01,2025-09-28 22:48:44
411955845,6781.01,TOI-6781.01,6781,411955845.01,1,PC,13.0965,0.006,-0.006,1,0,19h22m41.19s,290.671642,,,,-62d01m22.29s,-62.022859,,,,3.156,0.042,-0.042,1.0,0.0,-8.545,0.032,-0.032,1.0,0.0,2460146.79051,0.002331,-0.002331,1,0,2.7638775,6.2e-06,-6.2e-06,1,0,1.559,0.399,-0.399,1,0,7451.0,626.394,-626.394,1,0,11.9271,,,1,0,392.882,,,,,1240.0,,,,,847.831,25.5175,-25.5175,1,0,6155.0,122.0,-122.0,1,0,4.25,,,1,0,1.35,,,1,0,,2023-11-02 22:50:45,2025-04-30 12:03:16,2025-09-28 22:48:44
254209017,6782.01,TOI-6782.01,6782,254209017.01,1,PC,13.2542,0.006,-0.006,1,0,19h10m48.32s,287.701332,,,,-36d30m56.2s,-36.51561,,,,1.608,0.05,-0.05,1.0,0.0,-3.812,0.055,-0.055,1.0,0.0,2460150.087656,0.001375,-0.001375,1,0,1.7278017,2.4e-06,-2.4e-06,1,0,2.771,0.078,-0.078,1,0,17825.0,462.711,-462.711,1,0,17.158,,,1,0,2610.88,,,,,1991.0,,,,,900.072,27.8955,-27.8955,1,0,6460.0,122.0,-122.0,1,0,4.27,,,1,0,1.38,,,1,0,,2023-11-02 22:50:45,2025-05-02 12:03:25,2025-09-28 22:48:44
291013124,6783.01,TOI-6783.01,6783,291013124.01,1,PC,14.5979,0.007,-0.007,1,0,20h37m22.99s,309.345795,,,,-38d43m25.08s,-38.723632,,,,-115.101,0.099,-0.099,1.0,0.0,-36.98,0.083,-0.083,1.0,0.0,2460143.626198,0.000921,-0.000921,1,0,6.0368213,0.0007114,-0.0007114,1,0,1.984,0.073,-0.073,1,0,108361.0,2266.32,-2266.32,1,0,13.3128,0.450885,-0.450885,1,0,6.47065,,,,,444.0,,,,,161.561,1.781,-1.781,1,0,3445.0,157.0,-157.0,1,0,4.82,,,1,0,0.41,0.01,-0.01,1,0,,2023-11-02 22:50:45,2024-09-12 12:02:47,2025-09-28 22:48:44
253857911,6784.01,TOI-6784.01,6784,253857911.01,1,PC,13.1622,0.006,-0.006,1,0,18h53m04.8s,283.270016,,,,-38d23m58.08s,-38.399466,,,,6.595,0.053,-0.053,1.0,0.0,-4.22,0.046,-0.046,1.0,0.0,2460145.68361,0.003373,-0.003373,1,0,3.1539313,0.0009585,-0.0009585,1,0,4.023,0.331,-0.331,1,0,14772.0,492.545,-492.545,1,0,15.5528,,,1,0,1995.19,,,,,1861.0,,,,,1181.26,48.565,-48.565,1,0,6610.0,122.0,-122.0,1,0,4.12,,,1,0,1.7,,,1,0,,2023-11-02 22:50:45,2024-09-12 12:02:47,2025-09-28 22:48:44
219978369,6785.01,TOI-6785.01,6785,219978369.01,1,PC,11.9955,0.006,-0.006,1,0,20h26m07.22s,306.530071,,,,-55d32m24.24s,-55.540066,,,,21.425,0.051,-0.051,1.0,0.0,-13.54,0.044,-0.044,1.0,0.0,2460129.520123,0.005923,-0.005923,1,0,16.2501976,0.0001066,-0.0001066,1,0,7.487,0.794,-0.794,1,0,2930.0,140.085,-140.085,1,0,8.04744,0.472063,-0.472063,1,0,221.883,,,,,1075.0,,,,,601.743,12.756,-12.756,1,0,6177.0,129.9,-129.9,1,0,4.12,0.08,-0.08,1,0,1.58,0.08,-0.08,1,0,,2023-11-02 22:50:45,2024-08-22 10:08:01,2025-09-28 22:48:44
253788533,6786.01,TOI-6786.01,6786,253788533.01,1,PC,13.3278,0.006,-0.006,1,0,18h50m56.01s,282.733386,,,,-37d32m04.62s,-37.534617,,,,-1.917,0.131,-0.131,1.0,0.0,-5.332,0.12,-0.12,1.0,0.0,2460150.08621,0.001047,-0.001047,1,0,2.7142282,3.1e-06,-3.1e-06,1,0,3.44,0.102,-0.102,1,0,23021.0,639.375,-639.375,1,0,17.7291,,,1,0,1203.77,,,,,1640.0,,,,,764.325,52.503,-52.503,1,0,6063.0,123.0,-123.0,1,0,4.37,,,1,0,1.15,,,1,0,,2023-11-02 22:50:46,2025-07-22 12:04:25,2025-09-28 22:48:44
201658484,6787.01,TOI-6787.01,6787,201658484.01,1,PC,11.8193,0.006,-0.006,1,0,19h14m48.52s,288.702162,,,,-54d14m33.05s,-54.242515,,,,-3.296,0.08,-0.08,1.0,0.0,-7.354,0.068,-0.068,1.0,0.0,2460146.920966,0.000747,-0.000747,1,0,2.9588636,1.8e-06,-1.8e-06,1,0,3.438,0.054,-0.054,1,0,8605.0,136.0,-136.0,1,0,16.201,0.855484,-0.855484,1,0,1385.73,,,,,1699.0,,,,,644.937,18.5355,-18.5355,1,0,6405.0,134.3,-134.3,1,0,4.07,0.09,-0.09,1,0,1.74,0.09,-0.09,1,0,,2023-11-02 22:50:46,2024-08-22 10:08:01,2025-09-28 22:48:44
319568755,6788.01,TOI-6788.01,6788,319568755.01,1,PC,13.1004,0.006,-0.006,1,0,19h23m53.34s,290.972257,,,,-54d08m56.64s,-54.149068,,,,-7.041,0.038,-0.038,1.0,0.0,-22.311,0.029,-0.029,1.0,0.0,2460116.929651,0.002998,-0.002998,1,0,24.092358,7.91e-05,-7.91e-05,1,0,3.907,0.284,-0.284,1,0,14405.0,701.532,-701.532,1,0,12.4646,,,1,0,13.3603,,,,,532.0,,,,,527.181,6.9565,-6.9565,1,0,5388.0,122.0,-122.0,1,0,4.36,,,1,0,1.06,,,1,0,,2023-11-02 22:50:46,2024-08-22 10:08:01,2025-09-28 22:48:44
90935909,6789.01,TOI-6789.01,6789,90935909.01,1,PC,12.6442,0.006,-0.006,1,0,20h32m47.69s,308.198717,,,,-44d39m47.97s,-44.663326,,,,16.151,0.029,-0.029,1.0,0.0,-20.725,0.024,-0.024,1.0,0.0,2460143.989118,0.002069,-0.002069,1,0,4.2221583,1.28e-05,-1.28e-05,1,0,2.921,0.275,-0.275,1,0,7098.0,362.438,-362.438,1,0,7.93123,0.489115,-0.489115,1,0,307.857,,,,,1166.0,,,,,447.05,3.8735,-3.8735,1,0,5589.8,113.6,-113.6,1,0,4.42,0.08,-0.08,1,0,1.02,0.05,-0.05,1,0,,2023-11-02 22:50:46,2024-10-06 12:02:45,2025-09-28 22:48:44
308050066,679.01,TOI-679.01,679,308050066.01,1,FP,9.99028,0.006,-0.006,1,0,10h21m44.64s,155.436002,,,,-17d13m27.71s,-17.224364,,,,-4.257,0.081,-0.081,1.0,0.0,6.445,0.07,-0.07,1.0,0.0,2460004.893282,0.000454,-0.000454,1,0,11.1755425,5.7e-06,-5.7e-06,1,0,5.482,0.155,-0.155,1,0,7873.0,77.9054,-77.9054,1,0,17.5706,0.834302,-0.834302,1,0,294.91,,,,,1154.0,,,,,320.671,4.835,-4.835,1,0,6655.0,83.0,-83.0,1,0,3.9,0.16,-0.16,1,0,1.91,0.09,-0.09,1,0,,2019-05-06 19:17:05,2025-02-26 12:03:25,2025-09-28 22:48:44
129458276,6790.01,TOI-6790.01,6790,129458276.01,1,PC,12.6118,0.006,-0.006,1,0,20h17m36.44s,304.401827,,,,-47d05m47.62s,-47.09656,,,,8.081,0.036,-0.036,1.0,0.0,-1.065,0.026,-0.026,1.0,0.0,2460140.927713,0.001355,-0.001355,1,0,6.1030299,0.0011084,-0.0011084,1,0,3.689,0.207,-0.207,1,0,13335.0,493.208,-493.208,1,0,16.3974,0.846722,-0.846722,1,0,296.944,,,,,1156.0,,,,,691.423,10.5395,-10.5395,1,0,6057.0,131.8,-131.8,1,0,4.2,0.08,-0.08,1,0,1.41,0.07,-0.07,1,0,,2023-11-02 22:50:46,2025-07-22 12:04:25,2025-09-28 22:48:44
